age,gender,education_level,employment_type,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,default_flag,marital_status,dependents,late_payments,on_time_payments,company_name,city,annual_income_missing,join_year,join_month,join_day,join_weekday,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,income_bin,credit_flag,transaction_bin,transaction_cluster,debt_to_income,avg_monthly_txn,spending_income_ratio
45.0,1,3,Salaried,402480.92417823046,241750.24965455645,579.634890220734,0.0,228.0,0.3935058557640553,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2016,12,11,6,False,False,True,False,False,False,False,Low,0,Medium,3,0.6006502050951917,38.0,0.3935058557640553
48.0,0,3,Salaried,111267.56718385842,121076.80188977128,516.1121844036333,1.0,178.0,0.6913163678407048,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2024,1,25,3,False,False,True,False,False,False,True,Low,0,Medium,3,1.0881589752897542,29.666666666666668,0.6913163678407048
26.0,0,2,Self-Employed,541987.1625617342,248805.95122948848,648.5011530516384,3.0,40.0,0.3871220759021386,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2021,5,21,4,False,False,False,False,False,True,False,Low,0,Low,1,0.4590624435706051,6.666666666666667,0.3871220759021386
68.0,0,3,Salaried,315513.5373621038,183869.15302737252,670.774525128748,3.0,99.0,0.4713036269477278,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2020,4,13,0,True,False,False,True,False,False,False,Low,0,Low,1,0.582761533988801,16.5,0.4713036269477278
46.0,1,3,Self-Employed,391650.635085256,493115.33650855394,618.7777860447269,0.0,379.0,0.2377513098124684,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,8,23,4,False,False,True,False,True,False,False,Low,0,Very High,2,1.259069416295497,63.166666666666664,0.2377513098124684
31.0,1,1,Salaried,510333.64982012194,182900.6473283693,630.7835090114229,2.0,269.0,0.2949165543146123,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2022,3,4,4,False,False,False,False,False,False,True,Low,0,High,0,0.3583942532357734,44.833333333333336,0.2949165543146123
57.0,1,2,Salaried,187780.06675058603,101338.49978842796,614.076851152077,0.0,393.0,0.1241965967619895,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2017,1,10,1,False,False,True,False,False,False,True,Low,0,Very High,2,0.5396659056630765,65.5,0.1241965967619895
58.0,0,4,Salaried,301436.1407349547,193670.80646494907,699.3238373445099,3.0,499.0,0.5271903145371518,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2018,11,15,3,False,True,False,False,False,True,False,Low,0,Very High,2,0.6424936505382047,83.16666666666667,0.5271903145371518
39.0,0,2,Salaried,541987.1625617342,151123.45184742846,495.2572933363252,0.0,423.0,0.5657815510530181,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2020,6,25,3,False,False,False,False,False,True,False,Low,0,Very High,2,0.2788321611403757,70.5,0.5657815510530181
28.0,0,3,Unemployed,246997.34041670104,461584.1620565702,469.477992778266,2.0,92.0,0.2033193929703209,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2020,2,14,4,False,False,True,False,False,True,False,Low,0,Low,1,1.8687819118936535,15.333333333333334,0.2033193929703209
40.0,1,3,Salaried,490958.0405823318,330176.82207459497,661.2555667171656,2.0,360.0,0.3727938672242539,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2025,3,30,6,False,False,True,False,True,False,False,Low,0,High,0,0.6725153572858648,60.0,0.3727938672242539
18.0,0,1,Salaried,219664.04879900964,80013.43549176093,475.74699206296026,3.0,87.0,0.4715494688745306,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2024,8,20,1,False,True,False,False,False,False,False,Low,0,Low,1,0.36425366794988107,14.5,0.4715494688745306
63.0,0,4,Unemployed,605265.1926262007,141592.10598258104,459.3400454163559,3.0,244.0,0.8877046331565327,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2024,7,20,5,False,True,False,False,False,False,False,Low,0,Medium,3,0.23393399737431356,40.666666666666664,0.8877046331565327
54.0,1,4,Salaried,631419.8801157025,233209.50266478545,740.29450514094,0.0,256.0,0.4293931759145533,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2018,6,5,1,False,False,True,False,False,False,False,Low,1,High,0,0.3693414002455097,42.666666666666664,0.4293931759145533
38.0,0,4,Salaried,541987.1625617342,23611.81484188308,666.6784861267876,2.0,432.0,0.3378589124627372,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,2,14,1,False,False,True,False,False,False,True,Low,0,Very High,2,0.04356526588246195,72.0,0.3378589124627372
43.0,1,3,Salaried,749038.6577061785,133838.27315341862,668.0281027364833,2.0,183.0,0.528174350466409,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2017,10,10,1,True,False,False,False,False,False,True,Low,0,Medium,3,0.1786800611376705,30.5,0.528174350466409
63.0,0,3,Self-Employed,554830.3289259684,348631.1346380009,538.1170365038298,4.0,313.0,0.6184718253746206,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2022,2,18,4,False,False,True,False,True,False,False,Low,0,High,0,0.628356303652101,52.166666666666664,0.6184718253746206
53.0,0,2,Salaried,147663.20786177646,572186.516156333,789.0161887476424,2.0,172.0,0.4958174744330963,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2024,7,11,3,False,False,True,False,False,True,False,Low,1,Medium,3,3.874943016895186,28.666666666666668,0.4958174744330963
43.55969887955182,0,3,Salaried,500417.9862523627,24343.909959127137,750.5951088533208,1.0,70.0,0.443693377302809,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2018,1,7,6,True,False,False,False,False,True,False,Low,1,Low,1,0.048647152236551326,11.666666666666666,0.443693377302809
18.0,0,4,Self-Employed,591583.5778072684,708993.8498690607,514.0876155282829,3.0,475.0,0.5637597048692403,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2024,10,21,0,True,False,False,True,False,False,False,Low,0,Very High,2,1.198467767643211,79.16666666666667,0.5637597048692403
68.0,0,4,Salaried,524186.272250696,356234.9275676832,639.1244499132534,4.0,270.0,0.5329157863818853,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2020,5,30,5,False,False,True,True,False,False,False,Low,0,High,0,0.6795960642733337,45.0,0.5329157863818853
57.0,0,4,Self-Employed,832550.9725531442,129834.97578251778,609.0393017136065,1.0,411.0,0.3528127390174574,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,5,9,3,True,False,False,True,False,False,False,Low,0,Very High,2,0.1559483804149061,68.5,0.3528127390174574
32.0,1,1,Self-Employed,759533.9272946523,529089.9161616811,645.5360468494815,3.0,351.0,0.4425089669119175,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2017,7,11,1,False,False,False,False,False,False,True,Low,0,High,0,0.6965981336030915,58.5,0.4425089669119175
38.0,0,2,Salaried,541987.1625617342,362759.2252272019,758.7669542204734,2.0,428.0,0.3714649749442958,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,1,9,2,False,True,False,False,False,False,False,Low,1,Very High,2,0.6693133164125126,71.33333333333333,0.3714649749442958
64.0,1,2,Salaried,649155.95159445,426889.5992612182,611.9113358350503,3.0,217.0,0.465631502692862,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2024,10,21,0,False,False,False,False,True,False,False,Low,0,Medium,3,0.6576071562044474,36.166666666666664,0.465631502692862
26.0,1,3,Self-Employed,206720.93409225304,423802.8520469704,748.3724124213079,2.0,61.0,0.7769885847149317,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2017,9,6,2,False,True,False,False,False,False,False,Low,1,Low,1,2.0501206319909553,10.166666666666666,0.7769885847149317
26.0,0,1,Salaried,537837.1382152569,461299.5688971513,476.94375059399306,3.0,440.0,0.5093889519373325,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2024,9,25,2,False,True,False,False,False,True,False,Low,0,Very High,2,0.857693781481722,73.33333333333333,0.5093889519373325
27.0,0,2,Salaried,247238.2448585464,112359.65997811651,588.4846011632517,4.0,117.0,0.3944033678493336,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2022,3,21,0,False,False,True,True,False,False,False,Low,0,Low,1,0.4544590584777909,19.5,0.3944033678493336
69.0,1,1,Self-Employed,464188.2977781459,421057.8426179867,609.8255584872567,2.0,253.0,0.8186857753648387,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,5,17,4,False,True,False,False,False,False,False,Low,0,Medium,0,0.9070841394179805,42.166666666666664,0.8186857753648387
43.0,1,1,Self-Employed,364253.017311245,308011.24104123586,595.9435579397733,1.0,278.0,0.356386104457955,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2022,7,19,1,False,False,False,False,False,True,False,Low,0,High,0,0.8455969515773373,46.333333333333336,0.356386104457955
58.0,1,3,Salaried,369758.33847682417,387134.102189283,652.4362556772671,3.0,375.0,0.5436220369984716,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2025,3,2,6,False,False,True,True,False,False,False,Low,0,High,2,1.0469922160079912,62.5,0.5436220369984716
52.0,1,1,Salaried,1687587.69650184,794766.2477311487,665.7906183565257,1.0,30.0,0.494033995131014,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2018,9,28,4,True,False,False,False,False,False,False,Medium,0,Low,1,0.4709481168762966,5.0,0.494033995131014
69.0,1,2,Salaried,419972.2118620584,202967.59835411335,673.0425932271708,5.0,170.0,0.8479691447109848,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2017,8,29,1,False,False,False,False,False,False,False,Low,0,Medium,3,0.48328816198148583,28.333333333333332,0.8479691447109848
42.0,0,3,Self-Employed,385629.4858651362,213095.83340921323,738.6258719655517,1.0,91.0,0.381835828253465,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2018,2,8,3,False,False,True,False,False,False,False,Low,1,Low,1,0.5525921674042786,15.166666666666666,0.381835828253465
43.0,1,2,Self-Employed,626661.4132260466,409683.20547706494,723.3456900075762,2.0,294.0,0.6627130306229707,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2024,12,20,4,False,True,False,True,False,False,False,Low,1,High,0,0.6537552765025374,49.0,0.6627130306229707
28.0,1,1,Self-Employed,447118.6449052876,287374.4674868985,499.7928043543407,2.0,480.0,0.6120042766839979,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2018,1,2,1,False,False,False,False,False,False,True,Low,0,Very High,2,0.6427253051542338,80.0,0.6120042766839979
55.0,1,1,Self-Employed,490883.3357359677,219123.90360018655,664.9918338815097,1.0,448.0,0.1016206978272213,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2025,6,20,4,False,True,False,True,False,False,False,Low,0,Very High,2,0.44638692668525853,74.66666666666667,0.1016206978272213
19.0,0,4,Unemployed,558214.7820991506,249418.3744397544,588.794426482714,3.0,65.0,0.6728802154853468,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,3,5,6,False,False,True,False,True,False,False,Low,0,Low,1,0.44681434895332545,10.833333333333334,0.6728802154853468
24.0,1,3,Salaried,541987.1625617342,487611.43706245546,648.5011530516384,1.0,48.0,0.5885673259606107,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2018,6,8,4,False,False,True,True,False,False,False,Low,0,Low,1,0.8996734069451596,8.0,0.5885673259606107
35.0,1,3,Salaried,286226.0988013935,374113.8376139755,779.5534130023915,2.0,385.0,0.4087730619825095,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2025,5,26,0,True,False,False,False,False,False,False,Low,1,Very High,2,1.3070570405026745,64.16666666666667,0.4087730619825095
44.0,1,4,Unemployed,447135.4142541452,368754.0380396331,734.1620515556915,5.0,133.0,0.7833817786438766,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2025,10,13,0,True,False,False,False,False,True,False,Low,1,Low,3,0.8247032694888237,22.166666666666668,0.7833817786438766
51.0,0,2,Salaried,547448.8894970964,339955.6405709011,840.603089062922,4.0,303.0,0.2507742433190244,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2018,12,28,4,False,False,False,False,False,True,False,Low,1,High,0,0.6209815146089618,50.5,0.2507742433190244
44.0,0,2,Salaried,323821.122457474,460769.9035554766,725.3045818461959,0.0,59.0,0.7657158139235469,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2024,6,24,0,True,False,False,False,False,False,False,Low,1,Low,1,1.422914910734359,9.833333333333334,0.7657158139235469
34.0,1,1,Salaried,301233.86570434255,141336.21215080435,749.8897148334731,1.0,373.0,0.8966169680645973,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,5,10,4,False,True,False,False,False,False,True,Low,1,High,2,0.46919097831292367,62.166666666666664,0.8966169680645973
60.0,1,3,Unemployed,265367.4454465633,432899.4001280664,570.5958165737749,3.0,239.0,0.4566130102755213,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2018,7,25,2,False,True,False,False,False,False,True,Low,0,Medium,3,1.6313206746199727,39.833333333333336,0.4566130102755213
61.0,1,1,Salaried,540404.9576978472,311459.52513532544,647.5121497195505,1.0,431.0,0.4618285307267135,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2025,1,14,1,True,False,False,True,False,False,False,Low,0,Very High,2,0.5763446850342732,71.83333333333333,0.4618285307267135
68.0,0,4,Salaried,441231.8276299287,160061.06984362772,648.5011530516384,2.0,361.0,0.7624262002759555,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2026,3,17,1,True,False,False,True,False,False,False,Low,0,High,0,0.36275957403932935,60.166666666666664,0.7624262002759555
41.0,0,1,Self-Employed,469730.4125941166,297116.2409769333,678.8556965834214,1.0,190.0,0.5490098520906147,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2018,11,22,3,True,False,False,False,False,True,False,Low,0,Medium,3,0.6325250250161356,31.666666666666668,0.5490098520906147
42.0,1,2,Salaried,541987.1625617342,258806.90725760916,558.6442549003096,2.0,221.0,0.4143380672110616,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2016,8,1,0,False,False,False,False,False,False,False,Low,0,Medium,3,0.47751482901244946,36.833333333333336,0.4143380672110616
24.0,1,2,Unemployed,514182.5062032455,351195.56756900094,648.5011530516384,1.0,464.0,0.4306607456851273,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2026,4,25,5,False,False,False,False,False,False,False,Low,0,Very High,2,0.6830173398201548,77.33333333333333,0.4306607456851273
69.0,1,4,Salaried,524117.6023168687,435089.0380093022,468.9528518877421,4.0,43.0,0.17110441553516,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2026,4,24,4,False,True,False,True,False,False,False,Low,0,Low,1,0.8301362825556429,7.166666666666667,0.17110441553516
23.0,1,2,Self-Employed,552686.7135913888,130551.372310163,687.2058910728122,1.0,136.0,0.5104936158916031,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2024,4,25,3,False,False,False,False,True,False,False,Low,0,Low,3,0.23621225026712325,22.666666666666668,0.5104936158916031
41.0,0,4,Salaried,788428.7756815443,557630.8218482812,546.9565157283618,1.0,131.0,0.2606377888947295,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2018,1,11,3,False,False,False,True,False,False,False,Low,0,Low,3,0.7072684801062041,21.833333333333332,0.2606377888947295
50.0,1,3,Unemployed,541987.1625617342,47896.613059988216,717.1663990462807,3.0,438.0,0.6601193839776723,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2021,5,16,6,False,False,True,True,False,False,False,Low,1,Very High,2,0.08837222792068,73.0,0.6601193839776723
66.0,1,4,Unemployed,597550.7609320708,188929.74514959528,722.4122909371825,3.0,443.0,0.7350530624019371,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2016,5,26,3,False,True,False,False,False,False,True,Low,1,Very High,2,0.3161735495991992,73.83333333333333,0.7350530624019371
46.0,1,4,Self-Employed,566894.5405165341,595647.5023712468,672.1823394132956,2.0,316.0,0.477023862314671,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2023,7,15,5,False,True,False,True,False,False,False,Low,0,High,0,1.0507201248198899,52.666666666666664,0.477023862314671
43.55969887955182,0,4,Unemployed,591056.3317838294,77254.26678833246,689.4923056743222,1.0,129.0,0.3626889950879665,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,7,24,2,True,False,False,True,False,False,False,Low,0,Low,3,0.13070542118240455,21.5,0.3626889950879665
39.0,0,2,Salaried,437916.4728669413,211236.7891910145,751.8542071035074,5.0,348.0,0.5831516572622383,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,2,21,3,False,False,True,False,True,False,False,Low,1,High,0,0.4823677625280786,58.0,0.5831516572622383
43.0,1,3,Unemployed,3263500.94859715,733068.7494282217,765.0057270673929,1.0,140.0,0.1069426745070414,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2021,10,25,0,True,False,False,False,False,True,False,High,1,Medium,3,0.2246264857815773,23.333333333333332,0.1069426745070414
45.0,1,1,Self-Employed,354129.11173265893,20000.0,426.9339241106098,1.0,15.0,0.5618296127041421,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2022,9,16,4,False,False,False,False,False,True,False,Low,0,Low,1,0.056476576868095804,2.5,0.5618296127041421
67.0,1,3,Unemployed,406055.0214735549,283474.53199285985,720.5217009146511,1.0,108.0,0.6489214606773465,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2021,9,18,5,False,True,False,True,False,False,False,Low,1,Low,1,0.6981185233571152,18.0,0.6489214606773465
38.0,0,2,Self-Employed,462958.6671214579,366593.05955219455,698.7025896468027,0.0,346.0,0.2921325111278067,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2022,5,28,5,False,False,False,False,False,False,False,Low,0,High,0,0.7918483562076143,57.666666666666664,0.2921325111278067
66.0,1,3,Salaried,454116.50758403295,366137.5269382122,679.5916590249464,3.0,301.0,0.7271595870427928,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,6,26,2,False,False,False,True,False,False,False,Low,0,High,0,0.806263416597908,50.166666666666664,0.7271595870427928
24.0,0,3,Self-Employed,574722.1510005243,210758.9697802517,697.3037014918856,2.0,441.0,0.6089843285101817,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2024,1,29,0,False,False,True,False,False,False,True,Low,0,Very High,2,0.3667145409539982,73.5,0.6089843285101817
34.0,0,4,Salaried,552058.2912516012,20000.0,618.449744231946,1.0,307.0,0.4671689015572412,0.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2019,12,18,2,False,False,True,False,True,False,False,Low,0,High,0,0.03622805837162036,51.166666666666664,0.4671689015572412
37.0,0,4,Self-Employed,553767.7695978553,194568.9332003299,410.2770208534709,1.0,364.0,0.1249408920923915,1.0,Single,1.0,2.6666666666666665,10.0,Abernathy Group,Aliyaview,0.0,2024,2,24,5,False,True,False,True,False,False,False,Low,0,High,0,0.3513547445016985,60.666666666666664,0.1249408920923915
