customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
CUST103859,53.0,Female,South,Secondary,Unemployed,365926.5602517927,332175.2885666915,Business,724.200245594585,1,184,0.3719541838057435,2016-11-04 14:02:21.790679,0
CUST103860,50.0,Female,East,Graduate,Salaried,328359.7744478574,329875.246935798,Car,547.6738785868321,0,304,0.4018693697137916,2024-12-15 14:02:21.790681,1
CUST103861,41.0,Male,South,Graduate,Salaried,654813.885356492,364541.0028673115,Other,669.9131591632921,3,429,0.30977918114133934,2017-06-02 14:02:21.790683,1
CUST103862,56.0,Male,South,Graduate,Self-Employed,710655.2683053586,20000.0,Car,651.8451424561839,5,24,0.7040553071628282,2023-06-15 14:02:21.790685,0
CUST103863,51.0,Other,West,Post-Graduate,Unemployed,368630.3101551045,308624.7188261742,Education,641.8392728697229,2,42,0.43814845283495707,2018-06-17 14:02:21.790686,1
CUST103864,45.0,Male,West,Graduate,,268091.4612169705,133900.80907081236,Home,769.5323211534924,4,172,0.1730469120482085,2024-04-23 14:02:21.790689,1
CUST103865,54.0,Female,South,Graduate,Unemployed,157856.43660434533,202648.80070170853,Other,696.6066361773508,1,103,0.444409662133184,2022-06-26 14:02:21.790691,1
CUST103866,24.0,Male,North,Primary,Self-Employed,291271.5097364064,282003.1244104273,Business,747.9085282394501,0,355,0.1483544316963503,2018-05-24 14:02:21.790692,0
CUST103867,21.0,Female,North,Secondary,Salaried,416360.0991908882,442869.15022336994,Car,625.0201736916953,3,232,0.45824692200216666,2022-07-06 14:02:21.790694,1
CUST103868,54.0,Male,North,Post-Graduate,Salaried,718094.6335956663,34877.41135983961,Home,577.5918531674552,4,367,0.7106130003067096,2022-05-13 14:02:21.790696,1
CUST103869,18.0,Male,West,Post-Graduate,Salaried,385455.3710664634,335857.8846145421,Business,753.8887203247443,1,32,0.7348256431041348,2018-11-09 14:02:21.790698,1
CUST103870,18.0,Female,West,Secondary,Self-Employed,50000.0,315536.5852903951,Business,592.9359567121271,2,210,0.4508378705165943,2021-06-12 14:02:21.790700,1
CUST103871,,Female,East,Post-Graduate,Salaried,368954.96669538866,364662.54982216196,Education,662.3625274402327,0,375,0.8248874557528628,2019-09-13 14:02:21.790702,1
CUST103872,37.0,Male,West,Post-Graduate,Self-Employed,433370.2005920416,635516.7177145613,Business,692.3533468632315,1,67,0.1602551013884404,2018-12-22 14:02:21.790704,0
CUST103873,36.0,Female,East,Post-Graduate,Self-Employed,428985.389930122,533471.7894863437,Business,573.0378247429867,1,421,0.8444861663319024,2025-06-03 14:02:21.790706,1
CUST103874,46.0,Female,West,Primary,Salaried,50000.0,343676.55295832164,Business,573.35188207387,1,436,0.8348894610834043,2020-02-27 14:02:21.790707,1
CUST103875,27.0,Male,North,Primary,Unemployed,431770.2911718962,384098.10923423636,Home,622.8403401605325,1,264,0.8404235169712547,2018-07-04 14:02:21.790709,0
CUST103876,35.0,Male,North,Post-Graduate,Self-Employed,,294500.3445209162,Home,724.4038015019025,0,223,0.480811419709837,2024-09-16 14:02:21.790711,1
CUST103877,45.0,Male,South,Secondary,Unemployed,406768.1888618892,413913.7536828788,Business,684.6080984938312,4,14,0.1639065934149217,2019-02-12 14:02:21.790713,1
CUST103878,52.0,Male,South,Secondary,Unemployed,365040.02330566675,305326.3852799181,Education,514.666638972732,3,407,0.5287798899300602,2022-06-21 14:02:21.790715,0
CUST103879,60.0,Female,East,Primary,Salaried,345568.6803245994,364092.14566202264,Business,845.2778849549481,2,16,0.4965789806466371,2018-08-11 14:02:21.790717,1
CUST103880,64.0,Male,East,Primary,Salaried,530644.2227803222,200339.36456186417,Other,688.0024870183976,5,236,0.2800150587588779,2021-07-28 14:02:21.790719,1
CUST103881,48.0,Male,South,Graduate,Salaried,195336.15726631798,334579.77424432186,Other,607.6339124076021,3,446,0.7150620743472719,2024-08-23 14:02:21.790721,1
CUST103882,44.0,Male,East,Primary,Self-Employed,273301.3024929925,504296.70538387133,Car,634.7443294131293,3,216,0.11767621549146723,2022-03-20 14:02:21.790723,0
CUST103883,,Female,West,Post-Graduate,Self-Employed,724418.8261601543,385166.9500082341,Other,625.7856958649257,2,92,0.7875826952124702,2018-04-11 14:02:21.790725,1
CUST103884,66.0,Male,North,Primary,Unemployed,634213.0151786485,317482.86875515967,Car,612.7852375450195,3,268,0.6080070375833231,2021-03-09 14:02:21.790727,1
CUST103885,66.0,Male,South,Graduate,Salaried,391515.29203503334,20000.0,Car,766.5749694407912,0,475,0.8140839302970347,2023-05-26 14:02:21.790729,1
CUST103886,55.0,Male,South,Graduate,Self-Employed,597265.4570817958,357548.9232473451,Car,850.0,3,278,0.4028119925666055,2021-06-27 14:02:21.790731,1
CUST103887,22.0,Female,West,Secondary,,316066.9300604757,286911.8362482399,Car,598.7199897457162,2,86,0.23288388015556177,2022-11-09 14:02:21.790733,1
CUST103888,25.0,Male,East,Secondary,Self-Employed,313577.23044239054,139047.78204205562,Business,604.240798909352,1,486,0.3509384934259454,2019-02-19 14:02:21.790735,1
CUST103889,51.0,Female,South,Post-Graduate,Salaried,309514.15234568645,289934.4697804407,Home,640.9835837421983,4,396,0.8533533793503733,2025-06-05 14:02:21.790737,1
CUST103890,65.0,Male,South,Primary,Self-Employed,186044.31343747623,290645.5644619503,Other,512.3451134483346,2,323,0.37201741757218254,2025-02-08 14:02:21.790739,0
CUST103891,69.0,Male,West,Graduate,Salaried,481056.2316210747,300896.8747679461,Other,702.7944613415439,0,127,0.11492999284285982,2018-07-19 14:02:21.790741,0
CUST103892,29.0,Female,North,Graduate,Salaried,898032.9448433132,411744.07530897163,Other,668.6821909753556,3,248,0.6562666878831058,2022-06-21 14:02:21.790743,0
CUST103893,55.0,Male,South,Secondary,Salaried,100483.60511660762,268295.0793456352,Car,664.9549739069919,3,227,0.7291180685878521,2020-10-27 14:02:21.790745,1
CUST103894,18.0,Female,South,Secondary,Salaried,837201.2037859606,263208.64868405374,Education,464.70133505973587,4,428,0.594656779649796,2022-08-29 14:02:21.790746,0
CUST103895,48.0,Female,West,Primary,Self-Employed,50000.0,247037.14083390753,Home,423.805611643087,4,66,0.7016702298011052,2022-12-26 14:02:21.790748,1
CUST103896,21.0,Female,South,Graduate,Salaried,599816.9026183189,336658.48532497365,Education,613.2381602186218,2,205,0.5479888464876913,2016-05-30 14:02:21.790750,1
CUST103897,66.0,Female,South,Secondary,Self-Employed,128561.48691111972,381259.1560172389,Education,716.154129601312,0,388,0.37152162375421316,2019-02-14 14:02:21.790752,1
CUST103898,62.0,Male,North,Primary,Salaried,602233.9348413451,493352.0587385957,Other,472.1936566482616,4,353,0.5771052458175552,2021-07-26 14:02:21.790754,1
CUST103899,67.0,Male,South,Primary,Salaried,337417.84278555645,379391.19371005904,Education,739.5313445290386,1,82,0.6701457397294631,2025-07-12 14:02:21.790757,1
CUST103900,22.0,Female,West,Primary,Salaried,643629.1947210554,461543.65278001194,Business,619.6657826055682,6,470,0.6572446085149195,2024-09-26 14:02:21.790758,0
CUST103901,47.0,Female,North,Secondary,Salaried,339050.300452422,426964.12570388534,Education,567.1092974725353,1,100,0.7144117134861379,2020-03-18 14:02:21.790760,0
CUST103902,41.0,Female,North,Secondary,Salaried,598652.8179664001,322933.92737414857,Education,658.3260678203792,2,61,0.7975749208662255,2016-08-05 14:02:21.790762,0
CUST103903,20.0,Male,North,Secondary,Self-Employed,456714.25553685904,191074.47244087586,Other,520.2371528104181,2,267,0.12153677786734321,2019-04-05 14:02:21.790764,1
CUST103904,28.0,Male,East,Post-Graduate,,741625.1623317774,360610.33994657267,Education,396.1694411518308,0,221,0.691088618685693,2026-01-15 14:02:21.790766,1
CUST103905,62.0,Female,West,Post-Graduate,Salaried,461154.53859904053,533738.9923763869,Car,770.6307736619218,2,344,0.6413524759496789,2025-03-22 14:02:21.790768,0
CUST103906,21.0,Male,East,Post-Graduate,Salaried,541354.590184344,462982.12580029643,Home,645.1291938838538,3,21,0.8810841557867074,2026-02-06 14:02:21.790770,1
CUST103907,43.0,Male,South,Secondary,Salaried,511102.3719104511,491715.8273573582,Business,577.8592313107949,1,11,0.21445820246054892,2021-12-05 14:02:21.790772,1
CUST103908,44.0,Male,North,Secondary,Unemployed,674601.0238628186,23435.244059498305,Home,592.2088015552645,5,304,0.5443522481883363,2018-04-26 14:02:21.790774,1
CUST103909,63.0,Female,East,Post-Graduate,Self-Employed,686117.7973116054,20000.0,Car,572.5018826671385,4,192,0.4064768497617117,2023-05-19 14:02:21.790776,0
CUST103910,60.0,Male,South,Graduate,Self-Employed,507178.2780073587,227300.95383842004,Education,614.7187309783214,0,217,0.34086551386970576,2022-09-10 14:02:21.790777,0
CUST103911,44.0,Female,East,Graduate,Salaried,152686.45317361417,371186.07570620487,Other,638.7585920301115,0,249,0.5708540382098481,2020-02-07 14:02:21.790779,1
CUST103912,59.0,Male,North,Graduate,Salaried,304153.299064868,243806.11840498613,Home,718.756254831892,0,60,0.5967537095028288,2016-09-16 14:02:21.790781,1
CUST103913,68.0,Female,South,Graduate,Salaried,656124.6827018133,270036.40331315144,Education,580.425995540196,4,329,0.6713681782714922,2023-09-30 14:02:21.790783,1
CUST103914,67.0,Female,North,Post-Graduate,Unemployed,189425.5818982724,78036.06022341398,Home,544.2606304640617,1,101,0.8524737966906677,2024-07-12 14:02:21.790786,0
CUST103915,23.0,Male,North,Primary,Salaried,351930.0243955081,208921.31990279624,Education,596.3948722807908,1,45,0.5017169521114532,2020-10-13 14:02:21.790787,1
CUST103916,32.0,Female,East,Primary,Self-Employed,377125.76371292945,166705.37871693744,Other,850.0,0,416,0.7677234599901829,2025-11-14 14:02:21.790789,1
CUST103917,47.0,Male,West,Graduate,Self-Employed,452375.5842443067,171497.84362764537,Car,665.676915867601,4,464,0.7692960721006211,2018-02-18 14:02:21.790791,1
CUST103918,59.0,Male,South,Secondary,Self-Employed,423817.4126184422,189619.45656049292,Home,689.9677761630215,1,455,0.2026065030058245,2018-11-29 14:02:21.790793,1
CUST103919,54.0,Female,South,Graduate,Salaried,506394.19350756233,135549.46342250856,Business,624.5250268099331,2,408,0.4986668834767555,2021-08-11 14:02:21.790795,0
CUST103920,54.0,Male,West,Graduate,Self-Employed,,20000.0,Car,823.3304954129314,4,323,0.5759449819582971,2026-01-16 14:02:21.790797,0
CUST103921,59.0,Male,South,Primary,Salaried,324919.2102034751,511736.0238026113,Other,735.9701570808686,3,240,0.23417028058867473,2025-08-05 14:02:21.790799,0
CUST103922,54.0,Male,East,Secondary,,854081.9656087467,282492.7709052488,Business,545.9313834780722,2,428,0.5982452736944049,2022-01-09 14:02:21.790801,0
CUST103923,52.0,Male,South,Primary,Salaried,779291.449867441,196913.67659389626,Education,665.7619685348694,0,332,0.6198776757924095,2022-04-05 14:02:21.790803,0
CUST103924,40.0,Female,East,Secondary,Salaried,601471.3319367825,278483.5546681971,Home,611.3056562703315,1,62,0.23832240758111453,2022-04-25 14:02:21.790805,1
CUST103925,23.0,Male,South,Post-Graduate,Salaried,621844.1937717344,349950.8937861896,Business,691.1168850779193,6,376,0.8398244569966726,2019-11-24 14:02:21.790807,1
CUST103926,21.0,Female,East,Primary,Unemployed,551132.9730491097,317006.6623674697,Car,749.6539211204515,1,115,0.815809859618991,2022-11-13 14:02:21.790809,1
CUST103927,35.0,Female,West,Post-Graduate,Salaried,485811.7794740488,189748.3408958479,Business,527.6937058956311,2,122,0.3063635464746948,2019-07-31 14:02:21.790810,1
CUST103928,26.0,Male,South,Post-Graduate,Salaried,322428.61995950976,449004.6569562976,Other,685.8990788283504,1,380,0.6810641652098408,2018-02-09 14:02:21.790812,1
CUST103929,66.0,Male,East,Graduate,Salaried,786121.6870372163,210816.23649712116,Business,569.2761381116634,1,482,0.6060311588613025,2022-09-20 14:02:21.790814,1
CUST103930,46.0,Female,North,Secondary,Salaried,869867.8637891245,265099.9831548136,Home,791.6408895825282,2,246,0.6341713422081618,2016-11-14 14:02:21.790816,1
CUST103931,30.0,Male,North,Primary,Self-Employed,385459.84056470025,558525.6108531182,Home,746.6457976180324,3,113,0.5761110451113629,2018-08-04 14:02:21.790818,0
CUST103932,64.0,Male,North,Graduate,Salaried,3577640.182936285,2435988.485473642,Education,451.01089847667515,1,381,0.3955284051961,2023-04-28 14:02:21.790820,1
CUST103933,69.0,Male,South,Primary,Self-Employed,408325.3030495517,472159.5292375789,Business,537.3271617983412,3,301,0.12202075316270902,2020-09-13 14:02:21.790822,1
CUST103934,34.0,Female,East,Post-Graduate,Self-Employed,336165.4919441425,199686.47976366698,Business,515.6269691573704,2,300,0.44017886187037325,2023-07-13 14:02:21.790824,1
CUST103935,62.0,Female,North,Primary,Unemployed,406213.91610770783,236217.65666109824,Other,643.8439334162075,3,128,0.7925448631995944,2024-02-25 14:02:21.790826,1
CUST103936,49.0,Male,South,Primary,Salaried,417954.6313017421,183096.54620187852,Home,680.1437818126668,1,83,0.12163110167452391,2022-09-13 14:02:21.790828,1
CUST103937,65.0,Male,East,Graduate,Salaried,612745.0654340799,264369.6266736144,Car,729.1449189096045,3,129,0.6485554122487576,2023-08-19 14:02:21.790830,1
CUST103938,39.0,Female,North,Secondary,Unemployed,403201.46616171655,380113.75331829477,Education,625.4292475565137,4,22,0.17507065212716624,2023-02-06 14:02:21.790831,1
CUST103939,21.0,Female,North,Primary,Self-Employed,663153.6389918143,20000.0,Business,621.7594023473897,3,33,0.5948393917831374,2019-10-31 14:02:21.790833,1
CUST103940,22.0,Female,South,Post-Graduate,Salaried,346060.691060693,144837.77255740296,Education,678.4291839236196,2,334,0.4754234960762398,2023-07-26 14:02:21.790835,1
CUST103941,54.0,Female,East,Post-Graduate,Self-Employed,480201.96251391637,316405.29257820884,Business,850.0,3,90,0.573775001505533,2022-06-24 14:02:21.790837,0
CUST103942,,Male,South,Graduate,Unemployed,265598.70091660775,285573.13575472,Business,498.51886938400617,3,98,0.48354818558403767,2025-12-25 14:02:21.790845,1
CUST103943,66.0,Female,North,Post-Graduate,Salaried,231319.3438385325,232765.74193633636,Other,462.07729199233313,1,214,0.23315163110938936,2021-02-16 14:02:21.790847,1
CUST103944,30.0,Male,South,Primary,Unemployed,565466.3862502949,90486.93120900108,Business,596.3861524334843,1,495,0.8883153436310531,2016-08-12 14:02:21.790849,1
CUST103945,51.0,Male,South,Secondary,Salaried,513706.0198231946,210603.1329770605,Education,578.1306999020072,3,214,0.8819059200358863,2016-05-18 14:02:21.790851,1
CUST103946,62.0,Female,North,Primary,Salaried,399965.4207331194,227333.91770226907,Education,576.2135503750759,3,149,0.2766056482763225,2020-02-10 14:02:21.790853,0
CUST103947,39.0,Male,North,Graduate,Salaried,306641.721571251,100371.50381361344,Other,648.7668464795157,1,358,0.746502757294466,2023-09-14 14:02:21.790855,1
CUST103948,40.0,,East,Post-Graduate,Salaried,259820.61693673822,174691.84842201666,Other,532.9725594311404,4,341,0.7566646767414852,2016-05-19 14:02:21.790857,1
CUST103949,68.0,Male,East,Primary,Salaried,563668.7497134537,270833.0562967072,Education,590.4742515393029,2,98,0.48328563886448395,2024-05-19 14:02:21.790859,1
CUST103950,20.0,Female,North,Primary,Unemployed,354123.9146025047,370873.4313733681,Education,620.5488396496947,1,294,0.8159874091657887,2017-03-13 14:02:21.790861,1
CUST103951,59.0,Female,North,Post-Graduate,Self-Employed,819051.3809309166,437227.8182748442,Business,622.8868170088468,5,12,0.7400089099840957,2026-02-07 14:02:21.790863,1
CUST103952,51.0,Male,West,Secondary,Self-Employed,528570.3965168763,142911.00352699065,Home,635.8803253858239,3,387,0.6377282748455169,2020-11-01 14:02:21.790865,1
CUST103953,49.0,Female,West,Secondary,Self-Employed,598901.711448759,247481.14671522408,Education,635.0383078573493,2,425,0.5415004007801147,2024-01-20 14:02:21.790867,1
CUST103954,62.0,Male,East,Secondary,Salaried,775503.1466649175,263121.1968603629,Car,569.2549954919735,2,373,0.6058046690968,2025-11-24 14:02:21.790869,1
CUST103955,68.0,Female,South,Post-Graduate,Salaried,328126.12898996205,270314.0385985267,Home,624.4993958181036,3,286,0.31517658509384894,2025-12-19 14:02:21.790871,1
CUST103956,66.0,Male,North,Primary,Unemployed,583567.2857027852,259962.02413722652,Car,649.4959822869164,0,451,0.840488727857666,2025-11-22 14:02:21.790873,1
CUST103957,38.0,Female,North,Graduate,Self-Employed,594212.0035718388,124360.7886896072,Home,746.0306891188835,4,434,0.7652842278628865,2019-11-13 14:02:21.790875,0
CUST103958,63.0,Male,South,Primary,Salaried,390430.174445268,371240.46676170744,Education,501.916994190443,2,16,0.6360709168322802,2023-12-23 14:02:21.790877,0
CUST103959,61.0,Male,East,Post-Graduate,,186883.72003045137,252886.16225423128,Other,652.4477313704334,2,268,0.6083879659341562,2018-02-18 14:02:21.790879,0
CUST103960,,Male,West,Post-Graduate,Salaried,62596.23218155693,304949.9473169844,Other,666.4772221358418,6,337,0.2191124487531199,2025-03-01 14:02:21.790880,1
CUST103961,61.0,Male,East,Primary,Unemployed,312593.55880576326,311922.6212318105,Education,668.4368333215945,2,272,0.681754209462675,2018-11-03 14:02:21.790883,0
CUST103962,28.0,Female,South,Post-Graduate,Unemployed,717180.7556835555,209045.25828259604,Home,673.1307535349314,4,153,0.8984644285560839,2017-05-06 14:02:21.790884,0
CUST103963,56.0,Female,North,Primary,Salaried,337479.138811694,414681.61426651524,Education,518.6891988759539,1,30,0.4552163156007729,2020-08-11 14:02:21.790886,1
CUST103964,21.0,Female,West,Primary,Salaried,686162.0154285099,232286.9867009443,Home,666.077296740508,3,152,0.6649756830508683,2016-08-10 14:02:21.790888,0
CUST103965,68.0,Male,South,Secondary,,341612.3040258002,325281.07805793016,Education,660.5799987895812,5,302,0.2495809955095835,2023-07-18 14:02:21.790890,1
CUST103966,18.0,Female,North,Post-Graduate,Salaried,503115.65938608104,314272.6084612991,Car,704.7862503769311,2,423,0.26429285435391925,2022-10-19 14:02:21.790895,0
CUST103967,45.0,Male,East,Post-Graduate,Salaried,,338591.15860130574,Education,633.3627702270078,3,386,0.71395596705091,2019-09-15 14:02:21.790899,0
CUST103968,41.0,Female,West,Secondary,Salaried,700298.9831848055,461313.2677527517,Home,596.0353293393403,4,448,0.23048157829884375,2024-09-26 14:02:21.790902,0
CUST103969,52.0,,North,Secondary,Self-Employed,402014.96031858807,191795.46093141165,Business,750.1217773430872,2,66,0.2554769203859292,2022-01-20 14:02:21.790906,0
CUST103970,,Male,North,Secondary,Self-Employed,365978.18803598103,298398.0805527645,Other,528.1980487557482,4,183,0.5161527473228544,2017-11-28 14:02:21.790909,1
